epoch,mean_loss_worst_slack_ns,mean_train_r2_worst_slack_ns,mean_test_r2_worst_slack_ns,mean_loss_total_negative_slack_ns,mean_train_r2_total_negative_slack_ns,mean_test_r2_total_negative_slack_ns
328,0.098119825,0.9124124,0.79712784,0.02161396,0.99035543,0.8526643
329,0.09824009,0.91252553,0.7970978,0.02024678,0.9903728,0.8501495
330,0.09853292,0.9126208,0.79709804,0.020531833,0.99026275,0.84930986
331,0.09821811,0.9127098,0.7971567,0.02075645,0.99029315,0.8495232
332,0.09793413,0.9127946,0.7972938,0.021066291,0.9905518,0.8511349
333,0.09794444,0.9128698,0.7975401,0.019777456,0.990578,0.852785
334,0.097672015,0.91296357,0.7978044,0.021158218,0.9906451,0.8527473
335,0.09737739,0.91306996,0.7982119,0.02042862,0.99074197,0.8506666
336,0.09741807,0.913172,0.7986097,0.020108175,0.9907211,0.84925246
337,0.09732148,0.9132731,0.798898,0.019766958,0.9907134,0.84928507
338,0.097626194,0.9133807,0.7989104,0.020204037,0.99073064,0.85090005
339,0.09736927,0.91348314,0.79876596,0.020212095,0.99073255,0.85287184
340,0.09705959,0.9135736,0.7986876,0.02047059,0.99083775,0.8536667
341,0.09676246,0.9136638,0.7985923,0.019667761,0.9909593,0.85301167
342,0.096305504,0.913762,0.7986147,0.01967495,0.9909617,0.8516821
343,0.095930204,0.9138609,0.7986933,0.019772265,0.9908969,0.8504151
344,0.09606713,0.91396236,0.7988241,0.018458799,0.99089336,0.8503869
345,0.09660328,0.9140531,0.79894567,0.019449294,0.99094874,0.8515866
346,0.096558645,0.9141543,0.79896533,0.01945674,0.9909898,0.8535556
347,0.09611839,0.9142548,0.7991588,0.019439155,0.99105966,0.8540403
348,0.096506916,0.91436386,0.79916763,0.019772606,0.99120724,0.85320556
349,0.095761776,0.91447294,0.7992116,0.019474678,0.9912634,0.8515024
350,0.09546229,0.9145745,0.79927576,0.019238802,0.9911553,0.8504264
